Year,Globe,Land,Ocean,CO2Emission(billion_t)
2000,-0.1575,-0.16,-0.155,5.12
2001,-0.0225,-0.04,-0.015,4.74
2002,0.08,0.09,0.083,5.18
2003,0.05,0.0258,0.058,5.65
2004,-0.05,-0.123,-0.025,5.36
2005,0.063,0.09,0.05,4.72
2006,-0.024,-0.018,-0.025,5.07
2007,0.023,0.1475,-0.026,4.44
2008,-0.238,-0.15,-0.274,4.64
2009,-0.52,-0.0375,-0.04,5.03
2010,0.1925,0.215,0.183,4.84
2011,-0.12,-0.08,-0.138,4.96
2012,-0.085,-0.055,-0.095,4.83
2013,-0.0016,0.083,-0.03,4.63
2014,0.04,0.0175,0.053,4.92
2015,0.135,0.163,0.125,5.38
2016,0.388,0.443,0.36,4.53
2017,0.264,0.33,0.235,4.33
2018,0.0875,0.199,0.043,4.18
2019,0.3,0.32,0.294,4.56
2020,0.356,0.41,0.33,4.06
2021,0.134,0.2525,0.09,3.94